Cluster_ID,date_ym,ConceptId_2,ConceptId_Description_2,_grp,n_codes,n
NDADM_COD,1991-02,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,15
NDADM_COD,1991-02,,Other codes (395),99,395,260
NDADM_COD,1991-03,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,695
NDADM_COD,1991-03,73211009,73211009: Diabetes mellitus (disorder),2,null,1000
NDADM_COD,1991-03,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,375
NDADM_COD,1991-03,170745003,170745003: Diabetic on diet only (finding),5,null,40
NDADM_COD,1991-03,170747006,170747006: Diabetic on insulin (finding),6,null,50
NDADM_COD,1991-03,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,10
NDADM_COD,1991-03,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,10
NDADM_COD,1991-03,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,10
NDADM_COD,1991-03,,Other codes (395),99,395,265
NDADM_COD,1991-04,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,750
NDADM_COD,1991-04,73211009,73211009: Diabetes mellitus (disorder),2,null,1075
NDADM_COD,1991-04,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,420
NDADM_COD,1991-04,170745003,170745003: Diabetic on diet only (finding),5,null,35
NDADM_COD,1991-04,170747006,170747006: Diabetic on insulin (finding),6,null,55
NDADM_COD,1991-04,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,10
NDADM_COD,1991-04,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,10
NDADM_COD,1991-04,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,15
NDADM_COD,1991-04,,Other codes (395),99,395,270
NDADM_COD,1991-05,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,795
NDADM_COD,1991-05,73211009,73211009: Diabetes mellitus (disorder),2,null,1055
NDADM_COD,1991-05,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,380
NDADM_COD,1991-05,170745003,170745003: Diabetic on diet only (finding),5,null,40
NDADM_COD,1991-05,170747006,170747006: Diabetic on insulin (finding),6,null,70
NDADM_COD,1991-05,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,15
NDADM_COD,1991-05,,Other codes (395),99,395,295
NDADM_COD,1991-06,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,825
NDADM_COD,1991-06,73211009,73211009: Diabetes mellitus (disorder),2,null,1100
NDADM_COD,1991-06,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,435
NDADM_COD,1991-06,170745003,170745003: Diabetic on diet only (finding),5,null,35
NDADM_COD,1991-06,170747006,170747006: Diabetic on insulin (finding),6,null,70
NDADM_COD,1991-06,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,10
NDADM_COD,1991-06,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,15
NDADM_COD,1991-06,,Other codes (395),99,395,305
NDADM_COD,1991-07,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,875
NDADM_COD,1991-07,73211009,73211009: Diabetes mellitus (disorder),2,null,1210
NDADM_COD,1991-07,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,390
NDADM_COD,1991-07,170745003,170745003: Diabetic on diet only (finding),5,null,45
NDADM_COD,1991-07,170747006,170747006: Diabetic on insulin (finding),6,null,55
NDADM_COD,1991-07,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,10
NDADM_COD,1991-07,,Other codes (395),99,395,310
NDADM_COD,1991-08,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,720
NDADM_COD,1991-08,73211009,73211009: Diabetes mellitus (disorder),2,null,1025
NDADM_COD,1991-08,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,395
NDADM_COD,1991-08,170745003,170745003: Diabetic on diet only (finding),5,null,35
NDADM_COD,1991-08,170747006,170747006: Diabetic on insulin (finding),6,null,60
NDADM_COD,1991-08,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,10
NDADM_COD,1991-08,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,10
NDADM_COD,1991-08,,Other codes (395),99,395,295
NDADM_COD,1991-09,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,785
NDADM_COD,1991-09,73211009,73211009: Diabetes mellitus (disorder),2,null,1125
NDADM_COD,1991-09,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,425
NDADM_COD,1991-09,170745003,170745003: Diabetic on diet only (finding),5,null,30
NDADM_COD,1991-09,170747006,170747006: Diabetic on insulin (finding),6,null,60
NDADM_COD,1991-09,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,15
NDADM_COD,1991-09,,Other codes (395),99,395,320
NDADM_COD,1991-10,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,880
NDADM_COD,1991-10,73211009,73211009: Diabetes mellitus (disorder),2,null,1250
NDADM_COD,1991-10,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,495
NDADM_COD,1991-10,170745003,170745003: Diabetic on diet only (finding),5,null,35
NDADM_COD,1991-10,170747006,170747006: Diabetic on insulin (finding),6,null,85
NDADM_COD,1991-10,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,10
NDADM_COD,1991-10,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,10
NDADM_COD,1991-10,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,15
NDADM_COD,1991-10,,Other codes (395),99,395,390
NDADM_COD,1991-11,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,875
NDADM_COD,1991-11,73211009,73211009: Diabetes mellitus (disorder),2,null,1200
NDADM_COD,1991-11,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,430
NDADM_COD,1991-11,170745003,170745003: Diabetic on diet only (finding),5,null,35
NDADM_COD,1991-11,170747006,170747006: Diabetic on insulin (finding),6,null,50
NDADM_COD,1991-11,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,10
NDADM_COD,1991-11,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,10
NDADM_COD,1991-11,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,20
NDADM_COD,1991-11,,Other codes (395),99,395,365
NDADM_COD,1991-12,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,765
NDADM_COD,1991-12,73211009,73211009: Diabetes mellitus (disorder),2,null,1100
NDADM_COD,1991-12,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,415
NDADM_COD,1991-12,170745003,170745003: Diabetic on diet only (finding),5,null,30
NDADM_COD,1991-12,170747006,170747006: Diabetic on insulin (finding),6,null,80
NDADM_COD,1991-12,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,15
NDADM_COD,1991-12,,Other codes (395),99,395,340
NDADM_COD,1992-01,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,6940
NDADM_COD,1992-01,73211009,73211009: Diabetes mellitus (disorder),2,null,4110
NDADM_COD,1992-01,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,2505
NDADM_COD,1992-01,170745003,170745003: Diabetic on diet only (finding),5,null,175
NDADM_COD,1992-01,170747006,170747006: Diabetic on insulin (finding),6,null,305
NDADM_COD,1992-01,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,10
NDADM_COD,1992-01,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,10
NDADM_COD,1992-01,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,120
NDADM_COD,1992-01,,Other codes (395),99,395,1435
NDADM_COD,1992-02,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,1070
NDADM_COD,1992-02,73211009,73211009: Diabetes mellitus (disorder),2,null,1410
NDADM_COD,1992-02,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,480
NDADM_COD,1992-02,170745003,170745003: Diabetic on diet only (finding),5,null,45
NDADM_COD,1992-02,170747006,170747006: Diabetic on insulin (finding),6,null,70
NDADM_COD,1992-02,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,25
NDADM_COD,1992-02,,Other codes (395),99,395,380
NDADM_COD,1992-03,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,1050
NDADM_COD,1992-03,73211009,73211009: Diabetes mellitus (disorder),2,null,1560
NDADM_COD,1992-03,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,515
NDADM_COD,1992-03,170745003,170745003: Diabetic on diet only (finding),5,null,55
NDADM_COD,1992-03,170747006,170747006: Diabetic on insulin (finding),6,null,95
NDADM_COD,1992-03,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,20
NDADM_COD,1992-03,,Other codes (395),99,395,395
NDADM_COD,1992-04,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,1105
NDADM_COD,1992-04,73211009,73211009: Diabetes mellitus (disorder),2,null,1400
NDADM_COD,1992-04,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,475
NDADM_COD,1992-04,170745003,170745003: Diabetic on diet only (finding),5,null,55
NDADM_COD,1992-04,170747006,170747006: Diabetic on insulin (finding),6,null,80
NDADM_COD,1992-04,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,15
NDADM_COD,1992-04,,Other codes (395),99,395,365
NDADM_COD,1992-05,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,1000
NDADM_COD,1992-05,73211009,73211009: Diabetes mellitus (disorder),2,null,1370
NDADM_COD,1992-05,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,455
NDADM_COD,1992-05,170745003,170745003: Diabetic on diet only (finding),5,null,70
NDADM_COD,1992-05,170747006,170747006: Diabetic on insulin (finding),6,null,100
NDADM_COD,1992-05,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,10
NDADM_COD,1992-05,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,10
NDADM_COD,1992-05,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,10
NDADM_COD,1992-05,,Other codes (395),99,395,360
NDADM_COD,1992-06,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,1145
NDADM_COD,1992-06,73211009,73211009: Diabetes mellitus (disorder),2,null,1495
NDADM_COD,1992-06,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,480
NDADM_COD,1992-06,170745003,170745003: Diabetic on diet only (finding),5,null,65
NDADM_COD,1992-06,170747006,170747006: Diabetic on insulin (finding),6,null,75
NDADM_COD,1992-06,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,10
NDADM_COD,1992-06,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,20
NDADM_COD,1992-06,,Other codes (395),99,395,385
NDADM_COD,1992-07,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,1165
NDADM_COD,1992-07,73211009,73211009: Diabetes mellitus (disorder),2,null,1485
NDADM_COD,1992-07,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,560
NDADM_COD,1992-07,170745003,170745003: Diabetic on diet only (finding),5,null,45
NDADM_COD,1992-07,170747006,170747006: Diabetic on insulin (finding),6,null,95
NDADM_COD,1992-07,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,20
NDADM_COD,1992-07,,Other codes (395),99,395,445
NDADM_COD,1992-08,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,1060
NDADM_COD,1992-08,73211009,73211009: Diabetes mellitus (disorder),2,null,1360
NDADM_COD,1992-08,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,500
NDADM_COD,1992-08,170745003,170745003: Diabetic on diet only (finding),5,null,65
NDADM_COD,1992-08,170747006,170747006: Diabetic on insulin (finding),6,null,95
NDADM_COD,1992-08,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,10
NDADM_COD,1992-08,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,10
NDADM_COD,1992-08,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,20
NDADM_COD,1992-08,,Other codes (395),99,395,345
NDADM_COD,1992-09,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,1100
NDADM_COD,1992-09,73211009,73211009: Diabetes mellitus (disorder),2,null,1620
NDADM_COD,1992-09,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,580
NDADM_COD,1992-09,170745003,170745003: Diabetic on diet only (finding),5,null,60
NDADM_COD,1992-09,170747006,170747006: Diabetic on insulin (finding),6,null,120
NDADM_COD,1992-09,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,10
NDADM_COD,1992-09,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,10
NDADM_COD,1992-09,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,20
NDADM_COD,1992-09,,Other codes (395),99,395,395
NDADM_COD,1992-10,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,1305
NDADM_COD,1992-10,73211009,73211009: Diabetes mellitus (disorder),2,null,1685
NDADM_COD,1992-10,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,585
NDADM_COD,1992-10,170745003,170745003: Diabetic on diet only (finding),5,null,75
NDADM_COD,1992-10,170747006,170747006: Diabetic on insulin (finding),6,null,120
NDADM_COD,1992-10,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,10
NDADM_COD,1992-10,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,10
NDADM_COD,1992-10,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,30
NDADM_COD,1992-10,,Other codes (395),99,395,415
NDADM_COD,1992-11,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,1315
NDADM_COD,1992-11,73211009,73211009: Diabetes mellitus (disorder),2,null,1785
NDADM_COD,1992-11,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,580
NDADM_COD,1992-11,170745003,170745003: Diabetic on diet only (finding),5,null,70
NDADM_COD,1992-11,170747006,170747006: Diabetic on insulin (finding),6,null,145
NDADM_COD,1992-11,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,10
NDADM_COD,1992-11,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,10
NDADM_COD,1992-11,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,15
NDADM_COD,1992-11,,Other codes (395),99,395,455
NDADM_COD,1992-12,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,1345
NDADM_COD,1992-12,73211009,73211009: Diabetes mellitus (disorder),2,null,1765
NDADM_COD,1992-12,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,595
NDADM_COD,1992-12,170745003,170745003: Diabetic on diet only (finding),5,null,85
NDADM_COD,1992-12,170747006,170747006: Diabetic on insulin (finding),6,null,85
NDADM_COD,1992-12,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,10
NDADM_COD,1992-12,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,10
NDADM_COD,1992-12,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,20
NDADM_COD,1992-12,,Other codes (395),99,395,435
NDADM_COD,1993-01,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,7800
NDADM_COD,1993-01,73211009,73211009: Diabetes mellitus (disorder),2,null,4855
NDADM_COD,1993-01,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,2715
NDADM_COD,1993-01,170745003,170745003: Diabetic on diet only (finding),5,null,250
NDADM_COD,1993-01,170747006,170747006: Diabetic on insulin (finding),6,null,400
NDADM_COD,1993-01,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,10
NDADM_COD,1993-01,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,10
NDADM_COD,1993-01,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,170
NDADM_COD,1993-01,,Other codes (395),99,395,1725
NDADM_COD,1993-02,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,1545
NDADM_COD,1993-02,73211009,73211009: Diabetes mellitus (disorder),2,null,2350
NDADM_COD,1993-02,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,650
NDADM_COD,1993-02,170745003,170745003: Diabetic on diet only (finding),5,null,115
NDADM_COD,1993-02,170747006,170747006: Diabetic on insulin (finding),6,null,200
NDADM_COD,1993-02,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,10
NDADM_COD,1993-02,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,30
NDADM_COD,1993-02,,Other codes (395),99,395,555
NDADM_COD,1993-03,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,1905
NDADM_COD,1993-03,73211009,73211009: Diabetes mellitus (disorder),2,null,2660
NDADM_COD,1993-03,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,750
NDADM_COD,1993-03,170745003,170745003: Diabetic on diet only (finding),5,null,155
