column_name,completeness,dataset
BatchId,1,mhs804fiveforensicpathways
ProductionDate,1,mhs804fiveforensicpathways
archived_on,1,mhs804fiveforensicpathways
ffpassdate,1,mhs804fiveforensicpathways
ffpassreason,0.926,mhs804fiveforensicpathways
ffpcode,1,mhs804fiveforensicpathways
localpatientid_deid,0.998,mhs804fiveforensicpathways
orgidprov,1,mhs804fiveforensicpathways
person_id_deid,1,mhs804fiveforensicpathways
uniqmonthid,1,mhs804fiveforensicpathways
BatchId,1,mhs901staffdetails
ProductionDate,1,mhs901staffdetails
archived_on,1,mhs901staffdetails
careprofjobrolecode,0.232,mhs901staffdetails
careproflocalid_deid,1,mhs901staffdetails
careprofstaffgpmh,0.356,mhs901staffdetails
mainspeccodemh,0.538,mhs901staffdetails
occcode,0.354,mhs901staffdetails
orgidprov,1,mhs901staffdetails
profregbodycode,0.134,mhs901staffdetails
profregentryid_deid,0.067,mhs901staffdetails
uniqcareproflocalid_deid,1,mhs901staffdetails
uniqmonthid,1,mhs901staffdetails
BatchId,1,msds_v2_baby_activities
ProductionDate,1,msds_v2_baby_activities
activityduration,0.215,msds_v2_baby_activities
apgarscore,0.122,msds_v2_baby_activities
archived_on,1,msds_v2_baby_activities
birthweight,0.017,msds_v2_baby_activities
clininterdatebaby,1,msds_v2_baby_activities
clinintertimebaby,0.956,msds_v2_baby_activities
extractperiodenddate,1,msds_v2_baby_activities
extractperiodstartdate,1,msds_v2_baby_activities
findingcode,0.326,msds_v2_baby_activities
findingscheme,0.327,msds_v2_baby_activities
jobrolecode,0.159,msds_v2_baby_activities
mastericd10findingcode,0,msds_v2_baby_activities
mastericd10findingdesc,0,msds_v2_baby_activities
masteropcs4procedurecode,0,msds_v2_baby_activities
masteropcs4proceduredesc,0,msds_v2_baby_activities
mastersnomedctfindingcode,0.306,msds_v2_baby_activities
mastersnomedctfindingterm,0.306,msds_v2_baby_activities
mastersnomedctobscode,0.543,msds_v2_baby_activities
mastersnomedctobsterm,0.543,msds_v2_baby_activities
mastersnomedctprocedurecode,0.148,msds_v2_baby_activities
mastersnomedctprocedureterm,0.148,msds_v2_baby_activities
msdsv1_5_uniquepregid,0,msds_v2_baby_activities
nncritincind,0.51,msds_v2_baby_activities
obscode,0.544,msds_v2_baby_activities
obsscheme,0.544,msds_v2_baby_activities
obsvalue,0.539,msds_v2_baby_activities
occupationcode,0.138,msds_v2_baby_activities
orgcodeprovider,1,msds_v2_baby_activities
orgidbloodscreeninglab,0.081,msds_v2_baby_activities
person_id_baby_deid,1,msds_v2_baby_activities
person_id_mother_deid,1,msds_v2_baby_activities
procedurecode,0.15,msds_v2_baby_activities
procedurescheme,0.15,msds_v2_baby_activities
profregcode,0.326,msds_v2_baby_activities
pseudo_uniquecareactivityid_baby,1,msds_v2_baby_activities
pseudo_uniquecareproflid,0.608,msds_v2_baby_activities
pseudo_uniqueteamlocalid,0.27,msds_v2_baby_activities
staffgroup,0.236,msds_v2_baby_activities
ucumunit,0.353,msds_v2_baby_activities
uniqpregid,1,msds_v2_baby_activities
BatchId,1,msds_v2_baby_demographics
ProductionDate,1,msds_v2_baby_demographics
ageatbirthmother,1,msds_v2_baby_demographics
ageatdeathbaby,0.005,msds_v2_baby_demographics
archived_on,1,msds_v2_baby_demographics
babyfirstfeeddate,0.724,msds_v2_baby_demographics
babyfirstfeedindcode,0.876,msds_v2_baby_demographics
babyfirstfeedtime,0.722,msds_v2_baby_demographics
birthordermaternitysus,0.967,msds_v2_baby_demographics
dayofbirthbaby,1,msds_v2_baby_demographics
dayofdeathbaby,0.006,msds_v2_baby_demographics
deliverymethodcode,0.986,msds_v2_baby_demographics
dischargedatebabyhosp,0.485,msds_v2_baby_demographics
dischargetimebabyhosp,0.477,msds_v2_baby_demographics
ethniccategorybaby,0.962,msds_v2_baby_demographics
extractperiodenddate,1,msds_v2_baby_demographics
extractperiodstartdate,1,msds_v2_baby_demographics
fetuspresentation,0.969,msds_v2_baby_demographics
gestationlengthbirth,0.985,msds_v2_baby_demographics
jobrolecode,0.05,msds_v2_baby_demographics
meridianofdeathbaby,0.005,msds_v2_baby_demographics
merofbirthbaby,1,msds_v2_baby_demographics
monthofbirthbaby,1,msds_v2_baby_demographics
monthofdeathbaby,0.006,msds_v2_baby_demographics
msdsv1_5_uniquepregid,0.003,msds_v2_baby_demographics
neocritcareind,0.053,msds_v2_baby_demographics
neonataltransferstartdate,0.119,msds_v2_baby_demographics
neonataltransferstarttime,0.117,msds_v2_baby_demographics
nhsnumberstatusbaby,0.727,msds_v2_baby_demographics
occupationcode,0.051,msds_v2_baby_demographics
orgcodeprovider,1,msds_v2_baby_demographics
orgsiteidactualdelivery,0.789,msds_v2_baby_demographics
orgsiteidadmittingneonatal,0.097,msds_v2_baby_demographics
person_id_baby_deid,1,msds_v2_baby_demographics
person_id_mother_deid,1,msds_v2_baby_demographics
personbirthtimebaby,1,msds_v2_baby_demographics
persondeathtimebaby,0.005,msds_v2_baby_demographics
personphensex,1,msds_v2_baby_demographics
pregoutcome,1,msds_v2_baby_demographics
profregcode,0.125,msds_v2_baby_demographics
pseudo_uniquecareprofliddel,0.574,msds_v2_baby_demographics
pseudo_uniquelabourdeliveryid,1,msds_v2_baby_demographics
pseudo_uniquelocalfetalid,0.348,msds_v2_baby_demographics
settingplacebirth,0.841,msds_v2_baby_demographics
skintoskincontact1hourind,0.889,msds_v2_baby_demographics
staffgroup,0.316,msds_v2_baby_demographics
uniqpregid,1,msds_v2_baby_demographics
validnhsnoflagbaby,1,msds_v2_baby_demographics
waterdeliveryind,0.819,msds_v2_baby_demographics
yearofbirthbaby,1,msds_v2_baby_demographics
yearofdeathbaby,0.006,msds_v2_baby_demographics
BatchId,1,msds_v2_baby_diagnoses
ProductionDate,1,msds_v2_baby_diagnoses
archived_on,1,msds_v2_baby_diagnoses
diagnosisandhistory,1,msds_v2_baby_diagnoses
diagnosisdate,0.94,msds_v2_baby_diagnoses
diagnosistypebaby,1,msds_v2_baby_diagnoses
diagscheme,1,msds_v2_baby_diagnoses
extractperiodenddate,1,msds_v2_baby_diagnoses
extractperiodstartdate,1,msds_v2_baby_diagnoses
mastericd10diagnosisandhistorycode,0,msds_v2_baby_diagnoses
mastericd10diagnosisdesc,0,msds_v2_baby_diagnoses
mastersnomedctdiagnosisandhistorycode,0,msds_v2_baby_diagnoses
mastersnomedctdiagnosisterm,0,msds_v2_baby_diagnoses
msdsv1_5_uniquepregid,0.001,msds_v2_baby_diagnoses
orgcodeprovider,1,msds_v2_baby_diagnoses
person_id_baby_deid,1,msds_v2_baby_diagnoses
person_id_mother_deid,1,msds_v2_baby_diagnoses
uniqpregid,1,msds_v2_baby_diagnoses
ActivityDuration,0.193,msds_v2_care_activities
AdminCatCode,0.628,msds_v2_care_activities
AlcoholUnitsPerWeek,0.013,msds_v2_care_activities
AttendCode,0.804,msds_v2_care_activities
BatchId,1,msds_v2_care_activities
CCSubject,0.871,msds_v2_care_activities
CContactDate,1,msds_v2_care_activities
CContactTime,0.978,msds_v2_care_activities
COMonReading,0.025,msds_v2_care_activities
CancelDate,0.004,msds_v2_care_activities
CancelReason,0.003,msds_v2_care_activities
CigarettesPerDay,0.001,msds_v2_care_activities
ConsultType,0.874,msds_v2_care_activities
ContactDuration,0.442,msds_v2_care_activities
ExtractPeriodEndDate,1,msds_v2_care_activities
ExtractPeriodStartDate,1,msds_v2_care_activities
FetalOrder,0.167,msds_v2_care_activities
FindingCode,0.281,msds_v2_care_activities
FindingScheme,0.282,msds_v2_care_activities
GPTherapyInd,0.866,msds_v2_care_activities
GestAgeCContactDate,0.999,msds_v2_care_activities
JobRoleCode,0.092,msds_v2_care_activities
LocCode,0.627,msds_v2_care_activities
MSDSv1_5_UniquePregID,0.003,msds_v2_care_activities
MasterICD10FindingCode,0,msds_v2_care_activities
MasterICD10FindingDesc,0,msds_v2_care_activities
MasterOPCS4ProcedureCode,0,msds_v2_care_activities
MasterOPCS4ProcedureDesc,0,msds_v2_care_activities
MasterSnomedCTFindingCode,0.275,msds_v2_care_activities
MasterSnomedCTFindingTerm,0.275,msds_v2_care_activities
MasterSnomedCTObsCode,0.532,msds_v2_care_activities
MasterSnomedCTObsTerm,0.532,msds_v2_care_activities
MasterSnomedCTProcedureCode,0.049,msds_v2_care_activities
MasterSnomedCTProcedureTerm,0.045,msds_v2_care_activities
Medium,0.897,msds_v2_care_activities
ObsCode,0.533,msds_v2_care_activities
ObsScheme,0.533,msds_v2_care_activities
ObsValue,0.532,msds_v2_care_activities
OccupationCode,0.093,msds_v2_care_activities
OrgCodeProvider,1,msds_v2_care_activities
OrgIDComm,0.913,msds_v2_care_activities
OrgSiteIDOfTreat,0.818,msds_v2_care_activities
PersonHeight,0.116,msds_v2_care_activities
PersonWeight,0.016,msds_v2_care_activities
Person_ID_Mother_DEID,1,msds_v2_care_activities
ProcedureCode,0.051,msds_v2_care_activities
ProcedureScheme,0.052,msds_v2_care_activities
ProductionDate,1,msds_v2_care_activities
ProfRegCode,0.138,msds_v2_care_activities
ReplApptDate,0.001,msds_v2_care_activities
ReplApptOffDate,0,msds_v2_care_activities
SmokingStatus,0.004,msds_v2_care_activities
StaffGroup,0.511,msds_v2_care_activities
UCUMUnit,0.524,msds_v2_care_activities
UniqPregID,1,msds_v2_care_activities
archived_on,1,msds_v2_care_activities
pseudo_UniqueCareActivityID_Mother,0.897,msds_v2_care_activities
pseudo_UniqueCareConID,1,msds_v2_care_activities
pseudo_UniqueCareProfLID,0.728,msds_v2_care_activities
pseudo_UniqueLocalFetalID,0.121,msds_v2_care_activities
pseudo_UniqueTeamLocalID,0.53,msds_v2_care_activities
BatchId,1,msds_v2_coded_scored_assessments
ProductionDate,1,msds_v2_coded_scored_assessments
archived_on,1,msds_v2_coded_scored_assessments
assessmenttype,1,msds_v2_coded_scored_assessments
compdate,0.999,msds_v2_coded_scored_assessments
extractperiodenddate,1,msds_v2_coded_scored_assessments
extractperiodstartdate,1,msds_v2_coded_scored_assessments
gestageasstooldate,0.363,msds_v2_coded_scored_assessments
msdsv1_5_uniquepregid,0,msds_v2_coded_scored_assessments
orgcodeprovider,1,msds_v2_coded_scored_assessments
person_id_mother_deid,1,msds_v2_coded_scored_assessments
pseudo_uniquecareactivityid_mother,0.634,msds_v2_coded_scored_assessments
score,1,msds_v2_coded_scored_assessments
tooltypesnomed,1,msds_v2_coded_scored_assessments
uniqpregid,1,msds_v2_coded_scored_assessments
AbnormalityDatingUltrasound,0.178,msds_v2_demographics_booking_and_pregnancy
ActivityOfferDateUltrasound,0.379,msds_v2_demographics_booking_and_pregnancy
AdmMethCodeMothDelHospProvSpell,0.387,msds_v2_demographics_booking_and_pregnancy
AgeAtBookingMother,1,msds_v2_demographics_booking_and_pregnancy
AgeAtDeathMother,0,msds_v2_demographics_booking_and_pregnancy
AgeAtLabourMother,0.381,msds_v2_demographics_booking_and_pregnancy
AgeExtractEndDate,1,msds_v2_demographics_booking_and_pregnancy
AlcoholUnitsBooking,0.01,msds_v2_demographics_booking_and_pregnancy
AlcoholUnitsPerWeekBand,0.01,msds_v2_demographics_booking_and_pregnancy
AntePathLevel,0,msds_v2_demographics_booking_and_pregnancy
AntenatalAppDate,1,msds_v2_demographics_booking_and_pregnancy
BatchId,1,msds_v2_demographics_booking_and_pregnancy
BirthsPerLabandDel,0.495,msds_v2_demographics_booking_and_pregnancy
CCGResidenceMother,0.68,msds_v2_demographics_booking_and_pregnancy
CCGResponsibilityMother,0.677,msds_v2_demographics_booking_and_pregnancy
CaesareanDate,0.174,msds_v2_demographics_booking_and_pregnancy
CaesareanTime,0.171,msds_v2_demographics_booking_and_pregnancy
CareContact_Attended_Count,0.756,msds_v2_demographics_booking_and_pregnancy
CareContact_Email_Count,0.756,msds_v2_demographics_booking_and_pregnancy
CareContact_FaceToFace_Count,0.756,msds_v2_demographics_booking_and_pregnancy
CareContact_NotAttended_Count,0.756,msds_v2_demographics_booking_and_pregnancy
CareContact_Other_Count,0.756,msds_v2_demographics_booking_and_pregnancy
CareContact_SMS_Count,0.756,msds_v2_demographics_booking_and_pregnancy
CareContact_TalkType_Count,0.756,msds_v2_demographics_booking_and_pregnancy
CareContact_Telemedicine_Count,0.756,msds_v2_demographics_booking_and_pregnancy
CareContact_Telephone_Count,0.756,msds_v2_demographics_booking_and_pregnancy
CigarettesPerDayBand,0.003,msds_v2_demographics_booking_and_pregnancy
ComplexSocialFactorsInd,0.922,msds_v2_demographics_booking_and_pregnancy
CountyMother,0.992,msds_v2_demographics_booking_and_pregnancy
DayOfWeekOfDeathMother,0,msds_v2_demographics_booking_and_pregnancy
DecisionToDeliverDate,0.09,msds_v2_demographics_booking_and_pregnancy
DecisionToDeliverTime,0.089,msds_v2_demographics_booking_and_pregnancy
DefaultPostcode,0.004,msds_v2_demographics_booking_and_pregnancy
DisabilityIndMother,0.797,msds_v2_demographics_booking_and_pregnancy
DischDestCodeMothPostDelHospProvSpell,0.377,msds_v2_demographics_booking_and_pregnancy
DischMethCodeMothPostDelHospProvSpell,0.315,msds_v2_demographics_booking_and_pregnancy
DischReason,0.265,msds_v2_demographics_booking_and_pregnancy
DischargeDateMatService,0.431,msds_v2_demographics_booking_and_pregnancy
DischargeDateMotherHosp,0.424,msds_v2_demographics_booking_and_pregnancy
DischargeTimeMotherHosp,0.42,msds_v2_demographics_booking_and_pregnancy
EDDAgreed,0.987,msds_v2_demographics_booking_and_pregnancy
EDDMethodAgreed,0.92,msds_v2_demographics_booking_and_pregnancy
ElectoralWardMother,0.992,msds_v2_demographics_booking_and_pregnancy
EmploymentStatusMother,0.791,msds_v2_demographics_booking_and_pregnancy
EmploymentStatusPartner,0.754,msds_v2_demographics_booking_and_pregnancy
EndDateGMPReg,0.026,msds_v2_demographics_booking_and_pregnancy
EthnicCategoryMother,0.99,msds_v2_demographics_booking_and_pregnancy
ExtractPeriodEndDate,1,msds_v2_demographics_booking_and_pregnancy
ExtractPeriodStartDate,1,msds_v2_demographics_booking_and_pregnancy
FetalOrder,0.177,msds_v2_demographics_booking_and_pregnancy
FolicAcidSupplement,0.829,msds_v2_demographics_booking_and_pregnancy
GestAgeBooking,0.99,msds_v2_demographics_booking_and_pregnancy
GestAgeDatUltraDate,0.262,msds_v2_demographics_booking_and_pregnancy
GestationDatingUltrasound,0.249,msds_v2_demographics_booking_and_pregnancy
LAD_UAMother,0.992,msds_v2_demographics_booking_and_pregnancy
LSOAMother2011,0.992,msds_v2_demographics_booking_and_pregnancy
LabourOnsetDate,0.381,msds_v2_demographics_booking_and_pregnancy
LabourOnsetMethod,0.457,msds_v2_demographics_booking_and_pregnancy
LabourOnsetTime,0.372,msds_v2_demographics_booking_and_pregnancy
LangCode,0.586,msds_v2_demographics_booking_and_pregnancy
LastMenstrualPeriodDate,0.785,msds_v2_demographics_booking_and_pregnancy
LeadAnteProvider,0.503,msds_v2_demographics_booking_and_pregnancy
LeadPostProvider,0.257,msds_v2_demographics_booking_and_pregnancy
MHPredictionDetectionIndMother,0.862,msds_v2_demographics_booking_and_pregnancy
MSDSv1_5_UniquePregID,0.046,msds_v2_demographics_booking_and_pregnancy
MeridianOfDeathMother,0,msds_v2_demographics_booking_and_pregnancy
MonthOfDeathMother,0,msds_v2_demographics_booking_and_pregnancy
NHSNumberStatusMother,0.846,msds_v2_demographics_booking_and_pregnancy
NoFetusesDatingUltrasound,0.248,msds_v2_demographics_booking_and_pregnancy
OfferStatusDatingUltrasound,0.357,msds_v2_demographics_booking_and_pregnancy
OrgCodeAPLC,0.362,msds_v2_demographics_booking_and_pregnancy
OrgCodeGMPMother,1,msds_v2_demographics_booking_and_pregnancy
OrgCodePPLC,0.174,msds_v2_demographics_booking_and_pregnancy
OrgCodeProvider,1,msds_v2_demographics_booking_and_pregnancy
OrgIDAntPathICB,0,msds_v2_demographics_booking_and_pregnancy
OrgIDAntPathSubICBLoc,0,msds_v2_demographics_booking_and_pregnancy
OrgIDComm,1,msds_v2_demographics_booking_and_pregnancy
OrgIDDatingUltrasound,0.206,msds_v2_demographics_booking_and_pregnancy
OrgIDGPPrac,0.873,msds_v2_demographics_booking_and_pregnancy
OrgIDICBGPPractice,0.466,msds_v2_demographics_booking_and_pregnancy
OrgIDICBRes,0.466,msds_v2_demographics_booking_and_pregnancy
OrgIDPostPathICB,0,msds_v2_demographics_booking_and_pregnancy
OrgIDPostPathSubICBLoc,0,msds_v2_demographics_booking_and_pregnancy
OrgIDPostnatalPathLeadProvider,0.141,msds_v2_demographics_booking_and_pregnancy
OrgIDProvOrigin,0.054,msds_v2_demographics_booking_and_pregnancy
OrgIDRecv,0.106,msds_v2_demographics_booking_and_pregnancy
OrgIDResidenceResp,0.525,msds_v2_demographics_booking_and_pregnancy
OrgIDSubICBLocGP,0.467,msds_v2_demographics_booking_and_pregnancy
OrgIDSubICBLocResidence,0.469,msds_v2_demographics_booking_and_pregnancy
OrgSiteIDBooking,0.727,msds_v2_demographics_booking_and_pregnancy
OrgSiteIDIntra,0.262,msds_v2_demographics_booking_and_pregnancy
OtherSocPerCircumstance,0.411,msds_v2_demographics_booking_and_pregnancy
OtherSocPerCircumstanceRecDate,0.411,msds_v2_demographics_booking_and_pregnancy
OvsVisChCat,0.471,msds_v2_demographics_booking_and_pregnancy
OvsVisChCatAppDate,0.125,msds_v2_demographics_booking_and_pregnancy
PersonBMIBand,0.002,msds_v2_demographics_booking_and_pregnancy
PersonBMIBooking,0.002,msds_v2_demographics_booking_and_pregnancy
PersonDeathTimeMother,0,msds_v2_demographics_booking_and_pregnancy
Person_ID_Mother_DEID,1,msds_v2_demographics_booking_and_pregnancy
PostPathLevel,0,msds_v2_demographics_booking_and_pregnancy
PostcodeDistrictMother,0.997,msds_v2_demographics_booking_and_pregnancy
PregFirstConDate,0.741,msds_v2_demographics_booking_and_pregnancy
PregFirstContactCareProfType,0.533,msds_v2_demographics_booking_and_pregnancy
PreviousCaesareanSections,0.894,msds_v2_demographics_booking_and_pregnancy
PreviousLiveBirths,0.941,msds_v2_demographics_booking_and_pregnancy
PreviousLossesLessThan24Weeks,0.887,msds_v2_demographics_booking_and_pregnancy
PreviousStillBirths,0.926,msds_v2_demographics_booking_and_pregnancy
ProcedureDateDatingUltrasound,0.262,msds_v2_demographics_booking_and_pregnancy
ProductionDate,1,msds_v2_demographics_booking_and_pregnancy
Rank_IMD_Decile_2015,0.99,msds_v2_demographics_booking_and_pregnancy
ReasonChangeDelSettingLab,0.154,msds_v2_demographics_booking_and_pregnancy
ReasonLateBooking,0.063,msds_v2_demographics_booking_and_pregnancy
ReligionSocPerCircumstance,0.218,msds_v2_demographics_booking_and_pregnancy
ReligionSocPerCircumstanceRecDate,0.218,msds_v2_demographics_booking_and_pregnancy
RobsonGroup,0,msds_v2_demographics_booking_and_pregnancy
SettingIntraCare,0.276,msds_v2_demographics_booking_and_pregnancy
SexOrienSocPerCircumstance,0.286,msds_v2_demographics_booking_and_pregnancy
SexOrienSocPerCircumstanceRecDate,0.286,msds_v2_demographics_booking_and_pregnancy
SmokingStatusBooking,0.013,msds_v2_demographics_booking_and_pregnancy
SmokingStatusDelivery,0.004,msds_v2_demographics_booking_and_pregnancy
SmokingStatusDischarge,0.005,msds_v2_demographics_booking_and_pregnancy
SourceRefMat,0.648,msds_v2_demographics_booking_and_pregnancy
StartDateGMPReg,0.32,msds_v2_demographics_booking_and_pregnancy
StartDateMotherDeliveryHospProvSpell,0.442,msds_v2_demographics_booking_and_pregnancy
StartTimeMotherDeliveryHospProvSpell,0.44,msds_v2_demographics_booking_and_pregnancy
SupportStatusIndMother,0.77,msds_v2_demographics_booking_and_pregnancy
