column_name,completeness,dataset
CCGResidenceMother,0.997,msds_demographics_booking_and_pregnancy_all_years
CCGResponsibilityMother,0.991,msds_demographics_booking_and_pregnancy_all_years
CaesareanDate,0.149,msds_demographics_booking_and_pregnancy_all_years
CaesareanTime,0.145,msds_demographics_booking_and_pregnancy_all_years
CareContact_Attended_Count,0.678,msds_demographics_booking_and_pregnancy_all_years
CareContact_Email_Count,0.678,msds_demographics_booking_and_pregnancy_all_years
CareContact_FaceToFace_Count,0.678,msds_demographics_booking_and_pregnancy_all_years
CareContact_NotAttended_Count,0.678,msds_demographics_booking_and_pregnancy_all_years
CareContact_Other_Count,0.678,msds_demographics_booking_and_pregnancy_all_years
CareContact_SMS_Count,0.678,msds_demographics_booking_and_pregnancy_all_years
CareContact_TalkType_Count,0.678,msds_demographics_booking_and_pregnancy_all_years
CareContact_Telemedicine_Count,0.678,msds_demographics_booking_and_pregnancy_all_years
CareContact_Telephone_Count,0.678,msds_demographics_booking_and_pregnancy_all_years
CigarettesPerDayBand,0.003,msds_demographics_booking_and_pregnancy_all_years
ComplexSocialFactorsInd,0.907,msds_demographics_booking_and_pregnancy_all_years
CountyMother,0.993,msds_demographics_booking_and_pregnancy_all_years
DayOfWeekOfDeathMother,0,msds_demographics_booking_and_pregnancy_all_years
DecisionToDeliverDate,0.08,msds_demographics_booking_and_pregnancy_all_years
DecisionToDeliverTime,0.079,msds_demographics_booking_and_pregnancy_all_years
DisabilityIndMother,0.795,msds_demographics_booking_and_pregnancy_all_years
DischDestCodeMothPostDelHospProvSpell,0.341,msds_demographics_booking_and_pregnancy_all_years
DischMethCodeMothPostDelHospProvSpell,0.323,msds_demographics_booking_and_pregnancy_all_years
DischReason,0.254,msds_demographics_booking_and_pregnancy_all_years
DischargeDateMatService,0.371,msds_demographics_booking_and_pregnancy_all_years
DischargeDateMotherHosp,0.384,msds_demographics_booking_and_pregnancy_all_years
DischargeTimeMotherHosp,0.379,msds_demographics_booking_and_pregnancy_all_years
EDDAgreed,0.988,msds_demographics_booking_and_pregnancy_all_years
EDDMethodAgreed,0.915,msds_demographics_booking_and_pregnancy_all_years
ElectoralWardMother,0.993,msds_demographics_booking_and_pregnancy_all_years
EmploymentStatusMother,0.799,msds_demographics_booking_and_pregnancy_all_years
EmploymentStatusPartner,0.774,msds_demographics_booking_and_pregnancy_all_years
EndDateGMPReg,0.023,msds_demographics_booking_and_pregnancy_all_years
EthnicCategoryMother,0.986,msds_demographics_booking_and_pregnancy_all_years
ExtractPeriodEndDate,1,msds_demographics_booking_and_pregnancy_all_years
ExtractPeriodStartDate,1,msds_demographics_booking_and_pregnancy_all_years
FetalOrder,0.085,msds_demographics_booking_and_pregnancy_all_years
FolicAcidSupplement,0.829,msds_demographics_booking_and_pregnancy_all_years
GestAgeBooking,0.991,msds_demographics_booking_and_pregnancy_all_years
GestAgeDatUltraDate,0.139,msds_demographics_booking_and_pregnancy_all_years
GestationDatingUltrasound,0.128,msds_demographics_booking_and_pregnancy_all_years
LAD_UAMother,0.993,msds_demographics_booking_and_pregnancy_all_years
LSOAMother2011,0.993,msds_demographics_booking_and_pregnancy_all_years
LabourOnsetDate,0.37,msds_demographics_booking_and_pregnancy_all_years
LabourOnsetMethod,0.414,msds_demographics_booking_and_pregnancy_all_years
LabourOnsetTime,0.359,msds_demographics_booking_and_pregnancy_all_years
LangCode,0.552,msds_demographics_booking_and_pregnancy_all_years
LastMenstrualPeriodDate,0.792,msds_demographics_booking_and_pregnancy_all_years
LeadAnteProvider,0.693,msds_demographics_booking_and_pregnancy_all_years
LeadPostProvider,0.318,msds_demographics_booking_and_pregnancy_all_years
MHPredictionDetectionIndMother,0.854,msds_demographics_booking_and_pregnancy_all_years
MSDSv1_5_Person_ID_Mother,0.372,msds_demographics_booking_and_pregnancy_all_years
MSDSv1_5_UniquePregID,0.372,msds_demographics_booking_and_pregnancy_all_years
MeridianOfDeathMother,0,msds_demographics_booking_and_pregnancy_all_years
MonthOfDeathMother,0,msds_demographics_booking_and_pregnancy_all_years
NHSNumberStatusMother,0.843,msds_demographics_booking_and_pregnancy_all_years
NoFetusesDatingUltrasound,0.134,msds_demographics_booking_and_pregnancy_all_years
OfferStatusDatingUltrasound,0.203,msds_demographics_booking_and_pregnancy_all_years
OrgCodeAPLC,0.554,msds_demographics_booking_and_pregnancy_all_years
OrgCodeGMPMother,1,msds_demographics_booking_and_pregnancy_all_years
OrgCodePPLC,0.262,msds_demographics_booking_and_pregnancy_all_years
OrgCodeProvider,1,msds_demographics_booking_and_pregnancy_all_years
OrgIDComm,1,msds_demographics_booking_and_pregnancy_all_years
OrgIDDatingUltrasound,0.119,msds_demographics_booking_and_pregnancy_all_years
OrgIDGPPrac,0.879,msds_demographics_booking_and_pregnancy_all_years
OrgIDPostnatalPathLeadProvider,0.154,msds_demographics_booking_and_pregnancy_all_years
OrgIDProvOrigin,0.07,msds_demographics_booking_and_pregnancy_all_years
OrgIDRecv,0.13,msds_demographics_booking_and_pregnancy_all_years
OrgIDResidenceResp,0.565,msds_demographics_booking_and_pregnancy_all_years
OrgSiteIDBooking,0.707,msds_demographics_booking_and_pregnancy_all_years
OrgSiteIDIntra,0.256,msds_demographics_booking_and_pregnancy_all_years
OtherSocPerCircumstance,0.127,msds_demographics_booking_and_pregnancy_all_years
OtherSocPerCircumstanceRecDate,0.127,msds_demographics_booking_and_pregnancy_all_years
OvsVisChCat,0.404,msds_demographics_booking_and_pregnancy_all_years
OvsVisChCatAppDate,0.134,msds_demographics_booking_and_pregnancy_all_years
PersonBMIBand,0.003,msds_demographics_booking_and_pregnancy_all_years
PersonBMIBooking,0.003,msds_demographics_booking_and_pregnancy_all_years
PersonDeathTimeMother,0,msds_demographics_booking_and_pregnancy_all_years
Person_ID_Mother_DEID,1,msds_demographics_booking_and_pregnancy_all_years
PostPathLevel,0,msds_demographics_booking_and_pregnancy_all_years
PostcodeDistrictMother,0.997,msds_demographics_booking_and_pregnancy_all_years
PregFirstConDate,0.772,msds_demographics_booking_and_pregnancy_all_years
PregFirstContactCareProfType,0.573,msds_demographics_booking_and_pregnancy_all_years
PreviousCaesareanSections,0.869,msds_demographics_booking_and_pregnancy_all_years
PreviousLiveBirths,0.916,msds_demographics_booking_and_pregnancy_all_years
PreviousLossesLessThan24Weeks,0.862,msds_demographics_booking_and_pregnancy_all_years
PreviousStillBirths,0.892,msds_demographics_booking_and_pregnancy_all_years
ProcedureDateDatingUltrasound,0.139,msds_demographics_booking_and_pregnancy_all_years
Rank_IMD_Decile_2015,0.992,msds_demographics_booking_and_pregnancy_all_years
ReasonChangeDelSettingLab,0.144,msds_demographics_booking_and_pregnancy_all_years
ReasonLateBooking,0.066,msds_demographics_booking_and_pregnancy_all_years
ReligionSocPerCircumstance,0.194,msds_demographics_booking_and_pregnancy_all_years
ReligionSocPerCircumstanceRecDate,0.194,msds_demographics_booking_and_pregnancy_all_years
RobsonGroup,0,msds_demographics_booking_and_pregnancy_all_years
SettingIntraCare,0.257,msds_demographics_booking_and_pregnancy_all_years
SexOrienSocPerCircumstance,0.211,msds_demographics_booking_and_pregnancy_all_years
SexOrienSocPerCircumstanceRecDate,0.211,msds_demographics_booking_and_pregnancy_all_years
SmokingStatusBooking,0.021,msds_demographics_booking_and_pregnancy_all_years
SmokingStatusDelivery,0.006,msds_demographics_booking_and_pregnancy_all_years
SmokingStatusDischarge,0.007,msds_demographics_booking_and_pregnancy_all_years
SourceRefMat,0.651,msds_demographics_booking_and_pregnancy_all_years
StartDateGMPReg,0.321,msds_demographics_booking_and_pregnancy_all_years
StartDateMotherDeliveryHospProvSpell,0.406,msds_demographics_booking_and_pregnancy_all_years
StartTimeMotherDeliveryHospProvSpell,0.403,msds_demographics_booking_and_pregnancy_all_years
SupportStatusIndMother,0.757,msds_demographics_booking_and_pregnancy_all_years
UniqPregID,1,msds_demographics_booking_and_pregnancy_all_years
ValidNHSNoFlagMother,1,msds_demographics_booking_and_pregnancy_all_years
ValidPostcodeFlag,1,msds_demographics_booking_and_pregnancy_all_years
YearOfDeathMother,0,msds_demographics_booking_and_pregnancy_all_years
pseudo_UniqueLabourDeliveryID,0.466,msds_demographics_booking_and_pregnancy_all_years
pseudo_UniqueLocalFetalID,0.037,msds_demographics_booking_and_pregnancy_all_years
complicatingdiagind,0.023,msds_diagnoses_and_history_all_years
diagnosisandhistory,1,msds_diagnoses_and_history_all_years
diagnosisdate,0.536,msds_diagnoses_and_history_all_years
diagnosisscheme,0.212,msds_diagnoses_and_history_all_years
diagnosistype,1,msds_diagnoses_and_history_all_years
extractperiodenddate,1,msds_diagnoses_and_history_all_years
extractperiodstartdate,1,msds_diagnoses_and_history_all_years
fetalorder,0.035,msds_diagnoses_and_history_all_years
gestagediagdate,0.209,msds_diagnoses_and_history_all_years
mastericd10diagnosisandhistorycode,0,msds_diagnoses_and_history_all_years
mastericd10diagnosisandhistorydesc,0,msds_diagnoses_and_history_all_years
mastersnomedctdiagnosisandhistorycode,0,msds_diagnoses_and_history_all_years
mastersnomedctdiagnosisandhistoryterm,0,msds_diagnoses_and_history_all_years
msdsv1_5_person_id_mother,0.399,msds_diagnoses_and_history_all_years
msdsv1_5_uniquepregid,0.399,msds_diagnoses_and_history_all_years
orgcodeprovider,1,msds_diagnoses_and_history_all_years
person_id_mother_deid,1,msds_diagnoses_and_history_all_years
pseudo_uniquelocalfetalid,0.017,msds_diagnoses_and_history_all_years
situationscheme,0.445,msds_diagnoses_and_history_all_years
uniqpregid,0.555,msds_diagnoses_and_history_all_years
extractperiodenddate,1,msds_findings_and_observations_all_years
extractperiodstartdate,1,msds_findings_and_observations_all_years
fetalorder,0.023,msds_findings_and_observations_all_years
findingcode,0.682,msds_findings_and_observations_all_years
findingdate,0.679,msds_findings_and_observations_all_years
findingscheme,0.688,msds_findings_and_observations_all_years
mastericd10findingcode,0,msds_findings_and_observations_all_years
mastericd10findingdesc,0,msds_findings_and_observations_all_years
mastersnomedctfindingcode,0.682,msds_findings_and_observations_all_years
mastersnomedctfindingterm,0.682,msds_findings_and_observations_all_years
mastersnomedctobscode,0.316,msds_findings_and_observations_all_years
mastersnomedctobsterm,0.316,msds_findings_and_observations_all_years
msdsv1_5_person_id_mother,0.323,msds_findings_and_observations_all_years
msdsv1_5_uniquepregid,0.323,msds_findings_and_observations_all_years
obscode,0.316,msds_findings_and_observations_all_years
obsdate,0.315,msds_findings_and_observations_all_years
obsscheme,0.317,msds_findings_and_observations_all_years
obsvalue,0.311,msds_findings_and_observations_all_years
orgcodeprovider,1,msds_findings_and_observations_all_years
person_id_mother_deid,1,msds_findings_and_observations_all_years
pseudo_uniquelocalfetalid,0.013,msds_findings_and_observations_all_years
ucumunit,0.292,msds_findings_and_observations_all_years
uniqpregid,1,msds_findings_and_observations_all_years
AdmMethCodeHospProvSpell,0.974,msds_hospital_provider_spell_all_years
AgeAtDischargeMother,0.999,msds_hospital_provider_spell_all_years
DischDateHospProvSpell,0.999,msds_hospital_provider_spell_all_years
DischDestCodeHospProvSpell,0.996,msds_hospital_provider_spell_all_years
DischMethCodeHospProvSpell,0.991,msds_hospital_provider_spell_all_years
DischTimeHospProvSpell,0.999,msds_hospital_provider_spell_all_years
EndDateAssCareProf1,0.992,msds_hospital_provider_spell_all_years
EndDateAssCareProf2,0.018,msds_hospital_provider_spell_all_years
EndDateAssCareProf3,0.004,msds_hospital_provider_spell_all_years
EndDateAssCareProf4,0.001,msds_hospital_provider_spell_all_years
EndDateAssCareProf5,0.001,msds_hospital_provider_spell_all_years
EndDateOrgCodeComm,0.927,msds_hospital_provider_spell_all_years
EndDateWardStay1,0.996,msds_hospital_provider_spell_all_years
EndDateWardStay2,0.196,msds_hospital_provider_spell_all_years
EndDateWardStay3,0.087,msds_hospital_provider_spell_all_years
EndDateWardStay4,0.054,msds_hospital_provider_spell_all_years
EndDateWardStay5,0.041,msds_hospital_provider_spell_all_years
EndTimeWardStay1,0.996,msds_hospital_provider_spell_all_years
EndTimeWardStay2,0.196,msds_hospital_provider_spell_all_years
EndTimeWardStay3,0.087,msds_hospital_provider_spell_all_years
EndTimeWardStay4,0.054,msds_hospital_provider_spell_all_years
EndTimeWardStay5,0.041,msds_hospital_provider_spell_all_years
ExtractPeriodEndDate,1,msds_hospital_provider_spell_all_years
ExtractPeriodStartDate,1,msds_hospital_provider_spell_all_years
MSDSv1_5_Person_ID_Mother,0.366,msds_hospital_provider_spell_all_years
MSDSv1_5_UniquePregID,0.366,msds_hospital_provider_spell_all_years
OrgCodeProvider,1,msds_hospital_provider_spell_all_years
OrgIDComm,1,msds_hospital_provider_spell_all_years
OrgSiteIDOfTreat1,0.988,msds_hospital_provider_spell_all_years
OrgSiteIDOfTreat2,0.2,msds_hospital_provider_spell_all_years
OrgSiteIDOfTreat3,0.09,msds_hospital_provider_spell_all_years
OrgSiteIDOfTreat4,0.055,msds_hospital_provider_spell_all_years
OrgSiteIDOfTreat5,0.041,msds_hospital_provider_spell_all_years
PatientClassCode,0.991,msds_hospital_provider_spell_all_years
Person_ID_Mother_DEID,1,msds_hospital_provider_spell_all_years
SourceAdmCodeHospProvSpell,0.994,msds_hospital_provider_spell_all_years
StartDateAssCareProf1,1,msds_hospital_provider_spell_all_years
StartDateAssCareProf2,0.023,msds_hospital_provider_spell_all_years
StartDateAssCareProf3,0.004,msds_hospital_provider_spell_all_years
StartDateAssCareProf4,0.001,msds_hospital_provider_spell_all_years
StartDateAssCareProf5,0.001,msds_hospital_provider_spell_all_years
StartDateHospProvSpell,1,msds_hospital_provider_spell_all_years
StartDateOrgCodeComm,1,msds_hospital_provider_spell_all_years
StartDateWardStay1,1,msds_hospital_provider_spell_all_years
StartDateWardStay2,0.201,msds_hospital_provider_spell_all_years
StartDateWardStay3,0.09,msds_hospital_provider_spell_all_years
StartDateWardStay4,0.055,msds_hospital_provider_spell_all_years
StartDateWardStay5,0.041,msds_hospital_provider_spell_all_years
StartTimeHospProvSpell,1,msds_hospital_provider_spell_all_years
StartTimeWardStay1,1,msds_hospital_provider_spell_all_years
StartTimeWardStay2,0.201,msds_hospital_provider_spell_all_years
StartTimeWardStay3,0.09,msds_hospital_provider_spell_all_years
StartTimeWardStay4,0.055,msds_hospital_provider_spell_all_years
StartTimeWardStay5,0.041,msds_hospital_provider_spell_all_years
TreatFuncCodeMat1,0.966,msds_hospital_provider_spell_all_years
TreatFuncCodeMat2,0.022,msds_hospital_provider_spell_all_years
TreatFuncCodeMat3,0.004,msds_hospital_provider_spell_all_years
TreatFuncCodeMat4,0.001,msds_hospital_provider_spell_all_years
TreatFuncCodeMat5,0.001,msds_hospital_provider_spell_all_years
UniqPregID,1,msds_hospital_provider_spell_all_years
WardCode1,0.906,msds_hospital_provider_spell_all_years
WardCode2,0.151,msds_hospital_provider_spell_all_years
WardCode3,0.052,msds_hospital_provider_spell_all_years
WardCode4,0.02,msds_hospital_provider_spell_all_years
WardCode5,0.008,msds_hospital_provider_spell_all_years
pseudo_UniqueHospProvSpellNum,1,msds_hospital_provider_spell_all_years
activityduration,0.064,msds_labour_activities_all_years
arom,0.007,msds_labour_activities_all_years
clininterdatemother,1,msds_labour_activities_all_years
clinintertimemother,0.946,msds_labour_activities_all_years
episiotomy,0.001,msds_labour_activities_all_years
extractperiodenddate,1,msds_labour_activities_all_years
extractperiodstartdate,1,msds_labour_activities_all_years
fetalorder,0.32,msds_labour_activities_all_years
findingcode,0.41,msds_labour_activities_all_years
findingscheme,0.411,msds_labour_activities_all_years
genitaltracttraumaticlesion,0.023,msds_labour_activities_all_years
jobrolecode,0.092,msds_labour_activities_all_years
labouranaesthesiatype,0.014,msds_labour_activities_all_years
labourinductionmethod,0.006,msds_labour_activities_all_years
mastericd10findingcode,0,msds_labour_activities_all_years
mastericd10findingdesc,0,msds_labour_activities_all_years
masteropcs4procedurecode,0,msds_labour_activities_all_years
masteropcs4proceduredesc,0,msds_labour_activities_all_years
mastersnomedctfindingcode,0.391,msds_labour_activities_all_years
mastersnomedctfindingterm,0.391,msds_labour_activities_all_years
mastersnomedctobscode,0.44,msds_labour_activities_all_years
mastersnomedctobsterm,0.44,msds_labour_activities_all_years
mastersnomedctprocedurecode,0.219,msds_labour_activities_all_years
mastersnomedctprocedureterm,0.219,msds_labour_activities_all_years
matcritind,0.137,msds_labour_activities_all_years
mcitype,0,msds_labour_activities_all_years
msdsv1_5_person_id_mother,0.241,msds_labour_activities_all_years
msdsv1_5_uniquepregid,0.241,msds_labour_activities_all_years
obscode,0.44,msds_labour_activities_all_years
obsscheme,0.441,msds_labour_activities_all_years
obsvalue,0.44,msds_labour_activities_all_years
occupationcode,0.089,msds_labour_activities_all_years
orgcodeprovider,1,msds_labour_activities_all_years
oxytocinadministeredind,0.002,msds_labour_activities_all_years
person_id_mother_deid,1,msds_labour_activities_all_years
postpartumbloodloss,0,msds_labour_activities_all_years
procedurecode,0.232,msds_labour_activities_all_years
procedurescheme,0.233,msds_labour_activities_all_years
profregcode,0.14,msds_labour_activities_all_years
pseudo_uniquecareproflid,0.813,msds_labour_activities_all_years
pseudo_uniquelabourdeliveryid,1,msds_labour_activities_all_years
pseudo_uniquelocalfetalid,0.086,msds_labour_activities_all_years
pseudo_uniqueteamlocalid,0.327,msds_labour_activities_all_years
staffgroup,0.639,msds_labour_activities_all_years
ucumunit,0.428,msds_labour_activities_all_years
uniqpregid,1,msds_labour_activities_all_years
careplandate,1,msds_maternity_care_plan_all_years
careplantype,0.988,msds_maternity_care_plan_all_years
contcarepathind,0.892,msds_maternity_care_plan_all_years
extractperiodenddate,1,msds_maternity_care_plan_all_years
extractperiodstartdate,1,msds_maternity_care_plan_all_years
jobrolecode,0.087,msds_maternity_care_plan_all_years
matperscareplanind,0.947,msds_maternity_care_plan_all_years
msdsv1_5_person_id_mother,0.296,msds_maternity_care_plan_all_years
msdsv1_5_uniquepregid,0.296,msds_maternity_care_plan_all_years
occupationcode,0.048,msds_maternity_care_plan_all_years
orgcodeprovider,1,msds_maternity_care_plan_all_years
orgsiteidplanneddelivery,0.853,msds_maternity_care_plan_all_years
person_id_mother_deid,1,msds_maternity_care_plan_all_years
planneddeliverysetting,0.864,msds_maternity_care_plan_all_years
profregcode,0.115,msds_maternity_care_plan_all_years
pseudo_uniquecareproflid,0.823,msds_maternity_care_plan_all_years
pseudo_uniqueteamlocalid,0.404,msds_maternity_care_plan_all_years
reasonchangedelsettingant,0.05,msds_maternity_care_plan_all_years
staffgroup,0.706,msds_maternity_care_plan_all_years
uniqpregid,1,msds_maternity_care_plan_all_years
2_39_HISTORY_OF_POOR_MOBILITY,0.462,nicor_acs_combined
3_96_SURGICAL_INCISION,0.422,nicor_acs_combined
5_01_UNIT_COLLECTIVE_RESPONSIBILITY_CASE,0.216,nicor_acs_combined
6_01_DISCUSSED_AT_DOCUMENTED_QUORATE_PREOP_MDT,0.081,nicor_acs_combined
6_02_HAEMOGLOBIN_AT_TIME_OF_SURGERY,0.079,nicor_acs_combined
6_03_BLOOD_PRODUCT_TRANSFUSION_INTRA_AND_OR_POST_OP,0.071,nicor_acs_combined
6_04_RED_BLOOD_CELL_RBC_TRANSFUSION_TOTAL_UNITS_INTRA_AND_POST_OP,0.033,nicor_acs_combined
6_05_FRESH_FROZEN_PLASMA_FFP_TRANSFUSION_TOTAL_UNITS_INTRA_AND_POST_OP,0.031,nicor_acs_combined
6_06_PLATELET_TRANSFUSION_TOTAL_UNITS_INTRA_AND_POST_OP,0.032,nicor_acs_combined
ACTUAL_CREATININE_AT_SURGERY,0.946,nicor_acs_combined
ADMINISTRATIVE_CATEGORY,0.992,nicor_acs_combined
ADMISSION_DATE,0.995,nicor_acs_combined
AETIOLOGY,0.065,nicor_acs_combined
ANGINA_STATUS_PRE_SURGERY,0.991,nicor_acs_combined
AORTIC_PATH_ABDOMINAL_SEG1,0.002,nicor_acs_combined
AORTIC_PATH_ARCH_SEG1,0.014,nicor_acs_combined
AORTIC_PATH_ASCENDING_SEG1,0.06,nicor_acs_combined
AORTIC_PATH_DESC_AORTA_SEG1,0.004,nicor_acs_combined
AORTIC_PATH_ROOT_SEG1,0.035,nicor_acs_combined
AORTIC_PROC_ABDOMINAL_SEG2,0.001,nicor_acs_combined
AORTIC_PROC_ARCH_SEG2,0.01,nicor_acs_combined
AORTIC_PROC_ASCENDING_SEG2,0.057,nicor_acs_combined
AORTIC_PROC_DESC_AORTA_SEG2,0.003,nicor_acs_combined
AORTIC_PROC_ROOT_SEG2,0.029,nicor_acs_combined
AORTIC_VALVE_HAEMODYN_PATH,0.314,nicor_acs_combined
AORTIC_VALVE_IMPLANT_TYPE,0.302,nicor_acs_combined
AORTIC_VALVE_OR_RING_SIZE_MM,0.315,nicor_acs_combined
AORTIC_VALVE_PROCEDURE,0.324,nicor_acs_combined
AORTIC_VALVE_TYPE,0.303,nicor_acs_combined
CABG,0.994,nicor_acs_combined
CARDIOGENIC_SHOCK_PRE_OP,0.993,nicor_acs_combined
CARDIOPLEGIA_INFUSION_MODE,0.852,nicor_acs_combined
CARDIOPLEGIA_SOLUTION,0.847,nicor_acs_combined
CARDIOPLEGIA_TEMPERATURE,0.862,nicor_acs_combined
CARDIOPLEGIA_TIMING,0.853,nicor_acs_combined
CARDIOPULMONARY_BYPASS,0.95,nicor_acs_combined
CATEGORY_OF_AVS,0.223,nicor_acs_combined
